station.id,site,sampling.date,visit.type,sampling.year,date,time,vwc.10cm
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,16:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,17:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,18:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,19:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,20:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,21:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,22:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/25/21,23:00,40.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,0:00,40
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,1:00,40.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,2:00,40
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,3:00,39.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,4:00,40
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,5:00,39.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,6:00,40
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,7:00,39.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,8:00,39.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,9:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,10:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,11:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,12:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,13:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,14:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,15:00,38.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,16:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,17:00,38
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,18:00,38
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,19:00,38.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,20:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,21:00,37.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,22:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/26/21,23:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,0:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,1:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,2:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,3:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,4:00,37.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,5:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,6:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,7:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,8:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,9:00,37.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,10:00,37.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,11:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,12:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,13:00,37.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,14:00,37.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,15:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,16:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,17:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,18:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,19:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,20:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,21:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,22:00,36.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/27/21,23:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,0:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,1:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,2:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,3:00,36.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,4:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,5:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,6:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,7:00,35.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,8:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,9:00,34.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,10:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,11:00,33.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,12:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,13:00,31.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,14:00,31.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,15:00,31.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,16:00,31.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,17:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,18:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,19:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,20:00,31.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,21:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,22:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/28/21,23:00,37.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,0:00,41
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,1:00,37.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,2:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,3:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,4:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,5:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,6:00,39.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,7:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,8:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,9:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,10:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,11:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,12:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,13:00,37.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,14:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,15:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,16:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,17:00,35.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,18:00,32.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,19:00,32.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,20:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,21:00,36.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,22:00,35.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/29/21,23:00,35.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,0:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,1:00,32.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,2:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,3:00,33.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,4:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,5:00,33.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,6:00,33.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,7:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,8:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,9:00,33.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,10:00,33.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,11:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,12:00,32.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,13:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,14:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,15:00,37.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,16:00,37.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,17:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,18:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,19:00,37.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,20:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,21:00,37.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,22:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/30/21,23:00,36.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,0:00,36.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,1:00,31.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,2:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,3:00,37.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,4:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,5:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,6:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,7:00,37.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,8:00,32
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,9:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,10:00,36.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,11:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,12:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,13:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,14:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,15:00,33.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,16:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,17:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,18:00,32.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,19:00,35.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,20:00,34.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,21:00,34.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,22:00,32
2016-SCAN,Washington_2020_08,5/30/21,i,2020,5/31/21,23:00,32.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,0:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,1:00,37.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,2:00,37.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,3:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,4:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,5:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,6:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,7:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,8:00,36.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,9:00,35
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,10:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,11:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,12:00,33.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,13:00,35.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,14:00,36.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,15:00,36.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,16:00,34
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,17:00,34.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,18:00,31.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,19:00,33.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,20:00,34.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,21:00,31.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,22:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/1/21,23:00,31.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,0:00,34.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,1:00,32.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,2:00,31.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,3:00,34
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,4:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,5:00,33.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,6:00,35.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,7:00,34.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,8:00,32.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,9:00,34.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,10:00,30.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,11:00,31
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,12:00,31.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,13:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,14:00,36.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,15:00,31.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,16:00,31.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,17:00,35
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,18:00,37.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,19:00,32.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,20:00,31
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,21:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,22:00,34.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/2/21,23:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,0:00,30.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,1:00,37.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,2:00,29.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,3:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,4:00,31.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,5:00,33.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,6:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,7:00,32.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,8:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,9:00,29.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,10:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,11:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,12:00,36.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,13:00,32.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,14:00,32.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,15:00,35.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,16:00,38.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,17:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,18:00,39.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,19:00,25.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,20:00,25.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,21:00,29.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,22:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/3/21,23:00,28.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,0:00,39.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,1:00,31.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,2:00,33.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,3:00,30.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,4:00,30.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,5:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,6:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,7:00,29.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,8:00,30.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,9:00,30.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,10:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,11:00,28.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,12:00,29.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,13:00,32
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,14:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,15:00,34.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,16:00,29.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,17:00,29.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,18:00,30.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,19:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,20:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,21:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,22:00,33.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/4/21,23:00,38.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,0:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,1:00,24.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,2:00,25.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,3:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,4:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,5:00,38.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,6:00,38.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,7:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,8:00,27
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,9:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,10:00,28
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,11:00,28.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,12:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,13:00,33.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,14:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,15:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,16:00,30.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,17:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,18:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,19:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,20:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,21:00,24.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,22:00,38.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/5/21,23:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,0:00,40.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,1:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,2:00,40.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,3:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,4:00,26.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,5:00,40.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,6:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,7:00,27.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,8:00,39.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,9:00,30.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,10:00,35
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,11:00,34.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,12:00,31.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,13:00,30.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,14:00,34.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,15:00,28.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,16:00,36
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,17:00,37.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,18:00,40.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,19:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,20:00,40.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,21:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,22:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/6/21,23:00,24
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,0:00,24.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,1:00,26.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,2:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,3:00,28.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,4:00,40.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,5:00,31.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,6:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,7:00,40.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,8:00,40.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,9:00,40
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,10:00,39.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,11:00,32.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,12:00,32
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,13:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,14:00,31.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,15:00,40.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,16:00,35.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,17:00,34.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,18:00,37.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,19:00,40.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,20:00,39.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,21:00,33.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,22:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/7/21,23:00,27.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,0:00,27.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,1:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,2:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,3:00,30.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,4:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,5:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,6:00,39.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,7:00,NA
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,8:00,40.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,9:00,30.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,10:00,31.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,11:00,33.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,12:00,33.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,13:00,36.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,14:00,35.1
