station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,additive.precip,incremental.precip,accumulated.precip,atm.pressure,sea.level.pressure
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 10:01 UTC,24.44,91,0,,,0,97945.7,100995.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 10:31 UTC,23.89,92,0,,,0,97945.7,101001.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 10:47 UTC,23.89,92,0,,,0,97945.7,101001.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 11:01 UTC,24.44,92,0,,,0,97945.7,100995.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 11:30 UTC,24.44,92,0,,,0,97945.7,100995.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 11:45 UTC,24.44,93,0,,,0,97978.5,101029.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 12:00 UTC,24.44,93,0,,,0,97978.5,101029.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 12:15 UTC,24.44,93,0,,,0,97978.5,101029.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 12:31 UTC,24.44,93,0,,,0,98011.3,101063.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 12:46 UTC,24.44,92,0,,,0,98011.3,101063.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 13:01 UTC,24.44,92,0,,,0,98044.1,101096.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 13:17 UTC,25,91,0,,,0,98044.1,101091.03
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 13:34 UTC,25,90,0,,,0,98076.9,101124.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 13:45 UTC,25,89,0,,,0,98076.9,101124.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 14:00 UTC,25,89,0,,,0,98109.71,101158.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 14:15 UTC,25.56,87,0,,,0,98109.71,101152.9
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 14:31 UTC,25.56,86,0.9,,,0,98109.71,101152.9
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 14:45 UTC,26.11,84,0.45,,,0,98109.71,101147.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 15:01 UTC,26.11,83,0.45,,,0,98109.71,101147.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 15:16 UTC,26.11,84,0,,,0,98109.71,101147.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 15:45 UTC,26.67,82,0,,,0,98076.9,101107.67
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 16:00 UTC,27.22,81,0.45,,,0,98076.9,101102.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 16:45 UTC,28.33,78,0.45,,,0,98011.3,101023.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 17:16 UTC,28.89,74,0,,,0,98044.1,101051.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 17:32 UTC,28.89,74,0,,,0,98044.1,101051.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 17:45 UTC,29.44,75,0,,,0,98011.3,101011.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 18:00 UTC,30,71,0,,,0,98011.3,101006.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 18:15 UTC,30.56,68,0,,,0,97978.5,100966.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 18:30 UTC,30,72,0,,,0,97978.5,100972.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 18:46 UTC,30,69,0.45,,,0,97945.7,100938.75
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 19:02 UTC,31.11,66,0,,,0,97912.89,100893.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 19:31 UTC,28.33,85,0,,,0.508,97880.1,100887.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 19:45 UTC,27.78,81,0,,,0.508,97880.1,100893.47
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 20:00 UTC,29.44,81,0,,,0.508,97847.29,100842.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 20:15 UTC,30,72,0,,,0.508,97847.29,100837.31
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 21:01 UTC,28.33,77,0.45,,,0.508,97847.29,100854.09
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 21:16 UTC,25,79,0.9,,,1.016,97847.29,100888.17
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 21:32 UTC,23.89,88,0.45,,,1.524,97912.89,100967.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 22:45 UTC,25,86,0,,,1.524,97847.29,100888.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 23:01 UTC,25,85,0,,,1.524,97847.29,100888.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/03/2019 23:16 UTC,25.56,84,0,,,1.524,97847.29,100882.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 00:01 UTC,26.11,83,0,,,1.524,97781.69,100809.07
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 00:15 UTC,26.67,84,0,,,1.524,97814.49,100837.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 00:30 UTC,26.67,84,0,,,1.524,97814.49,100837.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 00:45 UTC,26.11,85,0,,,1.524,97847.29,100876.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 01:01 UTC,26.11,86,0,,,1.524,97814.49,100842.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 01:46 UTC,25.56,89,0,,,1.524,97814.49,100848.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 02:01 UTC,25.56,90,0,,,1.524,97814.49,100848.5
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 02:30 UTC,25.56,90,0,,,1.524,97814.49,100848.5
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 02:45 UTC,25.56,90,0,,,1.524,97781.69,100814.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 03:00 UTC,25.56,90,0,,,1.524,97847.29,100882.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 03:15 UTC,25.56,91,0,,,1.524,97880.1,100916.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 03:30 UTC,25.56,91,0,,,1.524,97912.89,100949.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 03:46 UTC,25.56,92,0,,,1.524,97912.89,100949.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 04:01 UTC,25.56,92,0,,,1.524,97912.89,100949.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 04:31 UTC,25.56,93,0,,,1.524,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 05:00 UTC,25.56,93,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 05:15 UTC,25.56,93,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 05:30 UTC,25.56,94,0,,,0,97945.7,100983.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 05:45 UTC,25.56,93,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 06:16 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 06:31 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 06:46 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 07:30 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 07:45 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 08:31 UTC,25.56,94,0,,,0,97945.7,100983.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 09:30 UTC,25.56,94,0,,,0,97945.7,100983.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 09:45 UTC,25.56,94,0,,,0,97912.89,100949.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 10:00 UTC,25.56,94,0,,,0,97945.7,100983.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 10:15 UTC,25,94,0,,,0,97912.89,100955.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 10:46 UTC,25,94,0,,,0,97912.89,100955.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 12:16 UTC,24.44,92,0,,,0,98011.3,101063.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 12:31 UTC,24.44,92,0,,,0,98011.3,101063.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 12:46 UTC,25,92,0,,,0,98044.1,101091.03
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 13:02 UTC,25,91,0,,,0,98044.1,101091.03
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 13:16 UTC,25,91,0,,,0,98044.1,101091.03
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 13:45 UTC,25.56,90,0,,,0,98044.1,101085.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 14:00 UTC,25.56,88,0.45,,,0,98044.1,101085.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 14:15 UTC,25.56,88,0.45,,,0,98076.9,101119.07
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 14:31 UTC,26.11,88,0.45,,,0,98044.1,101079.57
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 14:45 UTC,26.11,87,0.45,,,0,98044.1,101079.58
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 15:01 UTC,26.11,86,0.45,,,0,98044.1,101079.59
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 15:16 UTC,26.67,85,0.45,,,0,98044.1,101073.84
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 15:32 UTC,27.78,83,0.45,,,0,98044.1,101062.5
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 15:45 UTC,28.33,80,0.9,,,0,98044.1,101056.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 16:30 UTC,27.78,81,0.45,,,0,98076.9,101096.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 16:46 UTC,27.78,80,0.9,,,0,98076.9,101096.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 17:00 UTC,28.33,79,0.45,,,0,98109.71,101124.56
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 17:16 UTC,28.33,78,0.45,,,0,98109.71,101124.57
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 17:31 UTC,28.89,76,0.45,,,0,98109.71,101118.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 17:45 UTC,29.44,74,0.9,,,0,98109.71,101113.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 18:00 UTC,29.44,72,0.45,,,0,98109.71,101113.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 18:31 UTC,30,72,0.45,,,0,98076.9,101073.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 18:45 UTC,30.56,70,0.45,,,0,98044.1,101034.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 19:00 UTC,31.11,68,0.9,,,0,98044.1,101029.07
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 19:30 UTC,31.67,66,0.45,,,0,98044.1,101023.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 20:46 UTC,32.22,61,0.45,,,0,97978.5,100950.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 21:01 UTC,32.22,60,0.45,,,0,97978.5,100950.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 21:16 UTC,32.22,61,0.45,,,0,97978.5,100950.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 21:32 UTC,32.22,60,0.45,,,0,97945.7,100916.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 21:45 UTC,32.22,57,0.45,,,0,97945.7,100916.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 22:00 UTC,32.22,60,0.45,,,0,97945.7,100916.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 22:16 UTC,31.67,62,0.45,,,0,97945.7,100922.16
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 22:30 UTC,31.67,59,0.9,,,0,97912.89,100888.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 22:45 UTC,31.67,62,0.45,,,0,97912.89,100888.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 23:01 UTC,31.11,64,0,,,0,97912.89,100893.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 23:17 UTC,31.11,62,0.45,,,0,97912.89,100893.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 23:31 UTC,31.11,63,0.45,,,0,97912.89,100893.9
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/04/2019 23:46 UTC,30.56,64,0.45,,,0,97880.1,100865.58
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 00:00 UTC,30.56,65,0.45,,,0,97912.89,100899.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 00:15 UTC,30.56,65,0.45,,,0,97880.1,100865.58
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 00:45 UTC,30,66,0.45,,,0,97880.1,100871.17
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 01:01 UTC,29.44,68,0,,,0,97880.1,100876.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 01:16 UTC,29.44,70,0,,,0,97880.1,100876.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 01:32 UTC,28.89,71,0.45,,,0,97880.1,100882.29
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 01:46 UTC,28.89,71,0,,,0,97912.89,100916.08
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 02:01 UTC,28.33,72,0,,,0,97912.89,100921.74
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 02:30 UTC,27.78,72,0.45,,,0,97945.7,100961.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 02:45 UTC,27.78,73,0,,,0,97945.7,100961.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 03:00 UTC,27.78,75,0,,,0,97978.5,100994.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 03:15 UTC,27.22,76,0.45,,,0,98011.3,101034.44
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 04:17 UTC,26.67,81,0,,,0,98142.51,101175.31
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 05:16 UTC,26.11,84,0,,,0,98175.31,101214.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 05:46 UTC,25.56,86,0.45,,,0,98175.31,101220.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 06:01 UTC,26.11,86,0.45,,,0,98175.31,101214.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 06:16 UTC,26.11,86,0,,,0,98175.31,101214.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 06:31 UTC,26.11,86,0,,,0,98175.31,101214.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 06:45 UTC,25.56,86,0,,,0,98142.51,101186.72
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 07:00 UTC,25.56,86,0,,,0,98142.51,101186.72
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 07:16 UTC,25.56,87,0.45,,,0,98142.51,101186.72
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 07:45 UTC,25.56,87,0,,,0,98142.51,101186.72
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 08:00 UTC,25.56,87,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 08:16 UTC,25.56,87,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 08:31 UTC,25.56,87,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 09:00 UTC,25.56,88,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 09:15 UTC,25.56,88,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 09:30 UTC,25.56,88,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 09:45 UTC,25.56,88,0,,,0,98208.11,101254.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 10:16 UTC,25.56,89,0,,,0,98208.11,101254.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 10:32 UTC,25.56,89,0,,,0,98208.11,101254.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 11:02 UTC,25.56,89,0.45,,,0,98273.71,101321.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 11:30 UTC,25.56,89,0,,,0,98273.71,101321.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 11:45 UTC,25.56,89,0,,,0,98273.71,101321.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 12:01 UTC,25.56,90,0,,,0,98273.71,101321.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 12:15 UTC,25.56,90,0.45,,,0,98273.71,101321.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 12:46 UTC,25.56,90,0,,,0,98273.71,101321.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 13:01 UTC,25.56,90,0.45,,,0,98306.52,101355.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 13:15 UTC,26.11,89,0.45,,,0,98306.52,101350.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 13:45 UTC,26.11,87,0.45,,,0,98339.31,101383.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 14:15 UTC,26.67,85,0.45,,,0,98372.12,101411.99
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 14:31 UTC,27.22,81,0.45,,,0,98372.12,101406.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 14:46 UTC,27.22,82,0.9,,,0,98372.12,101406.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 15:02 UTC,28.33,78,0.45,,,0,98404.92,101428.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 15:15 UTC,28.33,76,0.9,,,0,98372.12,101395.06
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 15:30 UTC,28.89,73,1.34,,,0,98372.12,101389.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 15:45 UTC,29.44,71,0.9,,,0,98404.92,101417.64
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 16:00 UTC,29.44,70,0.45,,,0,98404.92,101417.65
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 16:16 UTC,30,69,0.9,,,0,98404.92,101412
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 16:31 UTC,30.56,68,0.45,,,0,98404.92,101406.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 16:46 UTC,31.11,67,0.45,,,0,98404.92,101400.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 17:00 UTC,31.11,64,0.9,,,0,98404.92,101400.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 17:15 UTC,31.11,63,0.9,,,0,98404.92,101400.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 17:30 UTC,31.67,63,0.45,,,0,98404.92,101395.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 18:17 UTC,32.78,60,0.9,,,0,98372.12,101350.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 18:31 UTC,32.22,60,0.9,,,0,98372.12,101356.09
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 19:15 UTC,33.33,60,0.45,,,0,98339.31,101311.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 19:30 UTC,33.33,61,0.45,,,0,98339.31,101311.31
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 19:46 UTC,32.78,61,0.45,,,0,98306.52,101282.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 20:01 UTC,33.33,59,0.45,,,0,98306.52,101277.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 20:31 UTC,33.33,59,0.45,,,0,98273.71,101243.75
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 20:47 UTC,33.33,59,0.45,,,0,98240.91,101209.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 21:00 UTC,33.33,58,0.45,,,0,98240.91,101209.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 21:15 UTC,33.33,56,0.45,,,0,98240.91,101209.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 21:30 UTC,33.33,56,0.9,,,0,98208.11,101176.19
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 21:45 UTC,33.33,58,0.45,,,0,98175.31,101142.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,07/05/2019 22:16 UTC,33.33,60,0.45,,,0,98175.31,101142.36
