station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.pressure,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,solar.rad,wind.cardinaldirection,sea.level.pressure
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:05 CDT,96118,27.65,41.51,3.69,8.16,0,1112.23,WNW,100646.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:10 CDT,96115,27.8,39.34,4.55,8.16,0,514.62,W,100641.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:15 CDT,96111,27.91,40.12,3.9,8.16,0,521.89,W,100635.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:20 CDT,96108,28.15,38.67,3.96,8.16,0,536.97,NW,100628.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:25 CDT,96103,28.2,37.38,4.56,8.16,0,559.85,W,100622.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:30 CDT,96096,28.42,34.88,4.52,8.16,0,579.55,WNW,100612.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:35 CDT,96086,28.57,34.78,3.86,8.16,0,595.27,W,100599.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:40 CDT,96080,28.85,32.89,4.5,8.16,0,611.24,W,100588.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:45 CDT,96071,29.18,30.45,4.62,10.83,0,636.94,NNW,100574.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:50 CDT,96064,29.28,30.18,4.01,10.66,0,657.39,NW,100565.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 13:55 CDT,96062,29.43,29.07,4.09,10.66,0,680.86,WNW,100561.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:00 CDT,96052,29.34,29.37,4.85,10.66,0,718.01,W,100552.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:05 CDT,96054,29.41,27.72,4.4,10.66,0,749.8,W,100553.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:10 CDT,96040,29.61,27.34,3.79,10.66,0,795.1,WNW,100535.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:15 CDT,96033,30.09,25.32,3.92,10.66,0,846.78,WNW,100520.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:20 CDT,96033,29.98,24.88,5.21,10.66,0,925.19,WSW,100522.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:25 CDT,96021,29.81,25.32,4.52,9.5,0,1008.42,W,100512.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:30 CDT,96004,30.13,24.54,3.88,9.5,0,1088.53,W,100489.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:35 CDT,95986,30.49,21.63,4.21,9.5,0,1195.15,WSW,100465.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:40 CDT,95973,30.58,20.35,4.55,9.5,0,1324.29,WSW,100450.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:45 CDT,95966,30.76,20.35,4.52,9.5,0,1475.62,WNW,100440.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:50 CDT,95965,30.98,16.73,4.68,9.5,0,,W,100436.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 14:55 CDT,95963,31.14,15.72,5.1,9.5,0,,WSW,100431.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:00 CDT,95967,31.06,14.8,5.7,9.5,0,,W,100437.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:05 CDT,95978,31.12,13.52,5.71,11.16,0,,W,100447.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:10 CDT,95971,30.96,13.79,6.35,11.16,0,,W,100442.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:15 CDT,95971,30.97,12.74,6.25,12,0,,WSW,100442.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:20 CDT,95967,31,12.64,6.38,11.83,0,,W,100438.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:25 CDT,95969,30.9,13.15,5.78,11.83,0,,WNW,100441.8
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:30 CDT,95964,31,13.62,5.36,11.83,0,,WSW,100435.06
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:35 CDT,95964,30.97,13.93,6.35,12.16,0,,W,100435.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:40 CDT,95963,30.81,13.38,5.28,11.33,0,,WSW,100436.86
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:45 CDT,95958,31.15,14.57,4.13,11.33,0,,WNW,100426.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:50 CDT,95955,31.09,12.64,5.71,12.5,0,,W,100424.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 15:55 CDT,95951,30.88,13.49,4.91,12.5,0,,WNW,100423.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:00 CDT,95948,30.7,13.35,5.7,12.5,0,,W,100422.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:05 CDT,95932,30.99,14.37,3.89,12.5,0,,WNW,100401.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:10 CDT,95924,31.13,13.45,5,12.5,0,,WNW,100391.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:15 CDT,95926,31.02,12.98,4.72,12.5,0,,WSW,100395
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:20 CDT,95928,31.08,12.88,5.44,12.5,0,,WNW,100396.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:25 CDT,95931,30.86,12.98,5.7,12.5,0,,W,100402.63
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:30 CDT,95930,31.02,12.2,4.82,11.16,0,,WNW,100399.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:35 CDT,95924,30.93,12.64,4.77,11.16,0,,W,100394.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:40 CDT,95915,30.92,12.44,5.53,11.16,0,,W,100384.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:45 CDT,95924,30.87,11.9,7.01,11.5,0,,WNW,100395.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:50 CDT,95915,30.8,11.86,4.8,11.33,0,,WNW,100386.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 16:55 CDT,95918,30.79,11.66,5.76,11.33,0,,W,100390.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:00 CDT,95913,30.82,12.03,4.7,11.33,0,,WSW,100384.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:05 CDT,95909,31.01,12.61,4.94,11.33,0,,WNW,100377.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:10 CDT,95917,31.05,10.95,5.11,11.33,0,,W,100385.15
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:15 CDT,95915,30.84,12.34,6.03,10.66,0,,WNW,100386.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:20 CDT,95914,30.82,12.07,4.66,10.66,0,1445.84,WNW,100385.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:25 CDT,95917,30.78,11.22,5.65,12,0,1410.21,W,100389.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:30 CDT,95924,30.74,11.66,4.9,10.66,0,1370.58,W,100397.11
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:35 CDT,95925,30.75,11.05,5.79,10.66,0,1329.54,W,100398.02
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:40 CDT,95926,30.69,10.82,5.49,10.66,0,1286.28,W,100399.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:45 CDT,95924,30.72,12.03,3.58,10.66,0,1237.89,NW,100397.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:50 CDT,95928,30.66,11.12,4.78,10.66,0,1203.35,WNW,100402.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 17:55 CDT,95932,30.57,10.88,4.34,10.66,0,1166.58,NW,100408.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:00 CDT,95933,30.63,11.49,3.47,10.66,0,1119.38,WNW,100408.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:05 CDT,95934,30.6,11.29,3.64,10.66,0,1076.64,WSW,100409.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:15 CDT,95935,30.61,11.15,4.37,10.66,0,1002.15,WNW,100410.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:20 CDT,95948,30.57,11.59,3.68,10.66,0,958.65,WNW,100424.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:25 CDT,95955,30.5,10.14,3.59,10.66,0,911.53,WNW,100433.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:30 CDT,95960,30.42,9.67,3.89,10.66,0,845.32,WNW,100439.62
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:35 CDT,95962,30.28,9.13,4.89,10.66,0,791.34,NW,100443.83
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:40 CDT,95964,30.26,9.67,3.81,10.66,0,770.85,NW,100446.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:45 CDT,95963,30.19,10.41,3.22,10.66,0,725.26,WNW,100446.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:50 CDT,95966,29.99,9.4,4.46,10.66,0,699.78,W,100452.38
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 18:55 CDT,95967,29.89,9.6,4.4,10.66,0,647.27,WNW,100454.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:00 CDT,95977,29.79,10.24,3.61,10.66,0,594.19,WNW,100466.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:05 CDT,95983,29.69,10.34,3.87,10.66,0,543.82,WNW,100474.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:10 CDT,95990,29.55,10.51,3.32,10.66,0,491.17,WNW,100484.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:15 CDT,95993,29.39,10.82,2.96,10.66,0,430.73,WNW,100489.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:20 CDT,95999,29.23,11.22,2.82,10.66,0,380.77,WNW,100498.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:25 CDT,96006,29.01,11.73,2.35,10.66,0,318.65,WNW,100509.06
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:30 CDT,96010,28.82,12.24,1.72,10.66,0,285.4,NW,100516.13
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:35 CDT,96012,28.64,12.4,1.54,10.66,0,235.42,NNW,100520.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:40 CDT,96015,28.43,13.35,1.07,10.66,0,183.97,WSW,100527.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:45 CDT,96022,28.21,14.67,0.25,10.66,0,124.55,WNW,100537.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:50 CDT,96029,27.91,15.38,0.28,10.66,0,72.62,WNW,100549.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 19:55 CDT,96032,27.5,21.13,0.21,10.66,0,19.79,WSW,100559.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:00 CDT,96031,26.8,20.96,0.09,10.66,0,7.26,WSW,100568.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:05 CDT,96042,25.9,23.32,0,10.66,0,0.09,,100594.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:10 CDT,96048,25.03,27.45,0.45,10.66,0,1.09,SW,100614.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:15 CDT,96052,24.1,29.21,0.84,10.66,0,0,SSW,100632.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:20 CDT,96059,23.64,30.56,0.76,10.66,0,0,SSW,100647.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:25 CDT,96062,23.04,30.93,0.54,10.66,0,0,SW,100660.12
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:30 CDT,96064,22.4,34.75,1.07,10.66,0,0,SSW,100672.35
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:35 CDT,96068,22.41,35.57,1.09,10.66,0,0,SSW,100676.38
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:40 CDT,96075,21.3,36.58,1.49,10.66,0,0,SSW,100701.43
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:45 CDT,96085,20.05,40.47,1.75,10.66,0,0,SSW,100732.01
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:50 CDT,96096,19.25,40.03,1.49,10.66,0,0,SW,100756.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 20:55 CDT,96097,19.72,41.52,1.29,10.66,0,0,WSW,100749.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:00 CDT,96103,19.37,42.13,0.75,10.66,0,0,WSW,100761.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:05 CDT,96113,19.21,42.54,0.99,10.66,0,0,WSW,100774.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:10 CDT,96126,18.82,42.41,0.79,10.66,0,0,WSW,100794.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:15 CDT,96140,18.1,43.7,0.67,10.66,0,0,WSW,100821.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:20 CDT,96151,17.87,45.59,0.94,10.66,0,0,WSW,100836.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:25 CDT,96155,18.09,48.84,0.55,10.66,0,0,W,100837.28
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:30 CDT,96160,17.59,47.89,0,10.66,0,0,,100850.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:35 CDT,96169,17.2,50.33,0.46,10.66,0,0.18,W,100866.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:40 CDT,96182,16.95,50.13,1.27,10.66,0,1.39,SW,100884.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:45 CDT,96187,16.58,50.63,0.75,10.66,0,0.02,SW,100895.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:50 CDT,96197,16.58,52.56,0.63,10.66,0,0,WSW,100906.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 21:55 CDT,96207,16.53,54.35,0.38,10.66,0,0,W,100917.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:00 CDT,96210,16.24,56.42,0.47,10.66,0,0,WSW,100925.48
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:05 CDT,96212,15.97,55.54,0.08,10.66,0,0,W,100932.07
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:10 CDT,96214,15.64,57.31,0.2,10.66,0,0,NW,100939.67
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:15 CDT,96222,15.65,55.76,0.85,10.66,0,0.81,WSW,100947.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:20 CDT,96231,15.72,56.1,1.34,10.66,0,1.84,WSW,100956.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:25 CDT,96230,15.61,55.35,1.75,10.66,0,0.08,W,100956.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:30 CDT,96231,15.88,50.48,2.35,10.66,0,3.23,WSW,100953.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:35 CDT,96238,15.93,49.33,2.21,10.66,0,1.44,WSW,100960.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:40 CDT,96245,15.84,49.53,1.88,10.66,0,0,WSW,100968.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:45 CDT,96250,15.39,54.37,1.36,10.66,0,0,W,100981.63
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:50 CDT,96258,14.75,56.74,1.16,10.66,0,0,WSW,101000.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 22:55 CDT,96266,14.31,59.28,1.13,10.66,0,0,WNW,101016.54
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:00 CDT,96266,14.03,61.28,1.23,10.66,0,0,WSW,101021.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:05 CDT,96274,14.1,60.23,1.68,10.66,0,0.17,WNW,101028.48
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:10 CDT,96275,14.12,59.58,2.56,10.66,0,1.31,WNW,101029.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:15 CDT,96272,13.91,60.03,2.64,10.66,0,0,W,101029.59
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:20 CDT,96273,13.92,59.59,2.61,10.66,0,0,W,101030.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:25 CDT,96281,13.89,59.79,2.59,10.66,0,0,W,101039.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:30 CDT,96281,13.86,58.78,2.18,10.66,0,0,WSW,101039.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:35 CDT,96277,13.79,57.83,2.5,10.66,0,0,WSW,101036.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:40 CDT,96280,13.86,57.56,3.26,10.66,0,0,W,101038.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:45 CDT,96283,13.88,57.33,3.48,10.66,0,0,WSW,101041.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:50 CDT,96286,13.83,58.34,3.35,10.66,0,0,W,101045.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/19/2020 23:55 CDT,96289,13.53,60.27,3.16,10.66,0,0,WNW,101053.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:00 CDT,96291,13.25,61.32,3.11,10.66,0,0,W,101060.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:05 CDT,96282,13.04,61.96,2.92,10.66,0,0,W,101054.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:10 CDT,96279,13.05,59.77,3,10.66,0,0,WSW,101051.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:15 CDT,96279,12.97,59.77,2.6,10.66,0,0,W,101052.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:20 CDT,96280,12.88,60.41,1.38,10.66,0,0,SSW,101055.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:25 CDT,96287,12.45,63.56,1.6,10.66,0,0,SSW,101070.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:30 CDT,96296,12.67,59.97,1.7,10.66,0,0,SSW,101075.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:35 CDT,96297,12.97,58.55,1.15,10.66,0,0,SW,101071.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:40 CDT,96289,13.01,59.6,0.35,10.66,0,0,WSW,101062.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:45 CDT,96290,12.83,61.8,0,10.66,0,0,,101066.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:50 CDT,96290,12.82,63.16,0.16,10.66,0,0,W,101066.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 00:55 CDT,96290,12.9,64.78,0.48,10.66,0,0.32,W,101065.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:00 CDT,96289,12.91,64.78,0.36,10.66,0,1.17,WNW,101064.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:05 CDT,96289,12.85,63.29,0.33,10.66,0,2.28,W,101065.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:10 CDT,96290,12.51,64.17,0.73,10.66,0,1.29,W,101072.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:15 CDT,96286,12.07,66.75,0.74,10.66,0,0,W,101075.59
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:20 CDT,96278,11.74,65.19,2.35,10.66,0,0,W,101072.86
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:25 CDT,96293,12.04,53.61,2.28,10.66,0,0,WNW,101083.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:30 CDT,96305,14.65,58.32,0.65,10.66,0,3.76,S,101051.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:35 CDT,96317,14.5,59.23,1.01,10.66,0,0,WSW,101066.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:40 CDT,96311,14.29,63.43,0.11,10.66,0,0,NNW,101064.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:45 CDT,96287,13.81,56.79,1.17,10.66,0,0.14,WNW,101047.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:50 CDT,96272,13.97,54.56,1.61,10.66,0,1.13,W,101028.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 01:55 CDT,96277,13.5,62.35,1.13,10.66,0,0,SSW,101041.77
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 02:00 CDT,96289,12.82,62.68,1.92,10.66,0,0,SSW,101065.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 02:05 CDT,96287,12.59,57.78,0.96,10.66,0,0.04,S,101067.77
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 02:10 CDT,96288,13.11,57.44,1.53,10.66,0,0.01,SW,101059.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 02:15 CDT,96290,13.4,60.69,1.58,10.66,0,0,S,101057.12
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/20/2020 02:20 CDT,96291,14,56.86,0.52,10.66,0,0.32,SSW,101048.02
