station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.rpecip,wind.cardinal direction,atm.pressure,sea.level.pressure
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 14:32 CDT,14.44,87,1.34,3.58,7.874,ESE,101654.37,102574.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 14:45 CDT,15,86,1.79,3.58,7.874,ENE,101654.37,102572.31
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 15:15 CDT,15.56,86,1.79,3.58,7.874,ESE,101654.37,102570.52
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 15:31 CDT,16.67,84,2.23,4.02,7.874,SSE,101654.37,102566.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 15:46 CDT,17.22,80,2.68,4.47,7.874,ESE,101620.82,102531.41
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 16:00 CDT,17.78,77,3.13,6.26,7.874,E,101620.82,102529.65
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 16:16 CDT,17.78,76,3.13,5.81,7.874,SE,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 16:30 CDT,17.78,76,2.68,6.26,7.874,S,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 16:32 CDT,17.78,76,2.23,5.81,7.874,ESE,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 16:45 CDT,17.78,75,2.68,5.37,7.874,SE,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 17:16 CDT,17.78,72,2.68,4.92,7.874,SE,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 17:32 CDT,17.78,74,2.23,4.92,7.874,SSE,101587.25,102495.78
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 17:46 CDT,18.33,72,3.58,5.37,7.874,SSE,101587.25,102494.06
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 18:02 CDT,18.89,71,2.68,5.81,7.874,SE,101553.69,102458.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 18:15 CDT,18.89,68,2.68,5.37,7.874,SSE,101553.69,102458.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 18:31 CDT,17.78,70,2.68,4.92,7.874,SSE,101553.69,102461.92
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 18:45 CDT,18.33,71,2.23,3.58,7.874,SE,101553.69,102460.2
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 19:02 CDT,17.78,71,2.23,4.47,7.874,SE,101520.14,102428.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 19:15 CDT,17.78,72,2.23,4.47,7.874,SE,101553.69,102461.92
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 19:31 CDT,17.22,74,1.34,3.58,7.874,SE,101587.25,102497.54
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 19:47 CDT,16.11,77,0.45,2.23,7.874,SE,101553.69,102467.19
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 20:01 CDT,15,80,0,0.45,7.874,,101553.69,102470.72
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 20:15 CDT,14.44,82,0,0.45,7.874,,101587.25,102506.38
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 20:30 CDT,13.89,84,0,0,7.874,,101587.25,102508.15
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 20:46 CDT,13.33,86,0,0.45,7.874,,101587.25,102509.95
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 21:00 CDT,13.33,87,0,0.9,7.874,,101587.25,102509.95
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 21:17 CDT,12.78,87,0,0.45,7.874,,101620.82,102545.61
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 21:30 CDT,12.78,88,0,0,7.874,,101654.37,102579.47
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 21:47 CDT,12.22,89,0,0.45,7.874,,101654.37,102581.29
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 22:00 CDT,11.67,89,0,0,7.874,,101654.37,102583.09
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 22:17 CDT,11.67,89,0,0,7.874,,101654.37,102583.09
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 22:30 CDT,11.11,90,0,0,7.874,,101687.94,102618.8
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 22:46 CDT,10.56,91,0,0,7.874,,101687.94,102620.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 23:15 CDT,10.56,91,0,0,7.874,,101687.94,102620.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 23:31 CDT,10.56,92,0,0,7.874,,101654.37,102586.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/03/2021 23:46 CDT,10.56,93,0,0,7.874,,101654.37,102586.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 00:16 CDT,10,93,0,0,0,,101654.37,102588.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 00:31 CDT,10,94,0,0,0,,101620.82,102554.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 00:46 CDT,10,94,0,0,0,,101654.37,102588.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 01:16 CDT,9.44,94,0,0,0,,101654.37,102590.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 01:31 CDT,8.89,94,0,0,0,,101620.82,102558.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 01:45 CDT,8.89,95,0,0,0,,101620.82,102558.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 01:46 CDT,8.89,95,0,0,0,,101620.82,102558.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 02:01 CDT,9.44,95,0,0,0,,101620.82,102556.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 02:15 CDT,8.89,95,0,0,0,,101620.82,102558.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 02:30 CDT,8.89,95,0,0,0,,101587.25,102524.54
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 02:46 CDT,8.89,95,0,0,0,,101587.25,102524.54
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 03:01 CDT,8.89,95,0,0,0,,101587.25,102524.54
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 03:16 CDT,8.33,95,0,0,0,,101553.69,102492.55
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 03:31 CDT,7.78,95,0,0,0,,101553.69,102494.39
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 03:46 CDT,7.78,95,0,0,0,,101553.69,102494.39
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 04:00 CDT,8.33,95,0,0,0,,101520.14,102458.69
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 04:15 CDT,8.33,95,0,0,0,,101520.14,102458.69
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 04:30 CDT,8.33,96,0,0,0,,101520.14,102458.69
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 04:46 CDT,8.33,96,0,0,0,,101486.57,102424.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 05:01 CDT,8.33,96,0,0,0,,101486.57,102424.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 05:17 CDT,8.33,96,0,0,0,,101486.57,102424.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 05:31 CDT,7.78,96,0,0,0,,101486.57,102426.65
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 05:46 CDT,7.78,96,0,0,0,,101520.14,102460.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 06:16 CDT,7.78,96,0,0,0,,101520.14,102460.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 06:30 CDT,7.22,96,0,0,0,,101520.14,102462.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 06:45 CDT,7.22,96,0,0,0,,101553.69,102496.28
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 07:15 CDT,7.78,97,0,0,0,,101553.69,102494.39
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 07:30 CDT,8.33,96,0,0,0,,101587.25,102526.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 07:46 CDT,8.89,97,0,0,0,,101587.25,102524.54
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 08:15 CDT,10,97,0,0,0,,101620.82,102554.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 08:31 CDT,10.56,97,0,0,0,,101620.82,102552.88
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 08:45 CDT,10.56,97,0,0,0,,101654.37,102586.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 09:02 CDT,11.11,97,0,0.45,0,,101654.37,102584.92
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 09:15 CDT,11.67,97,0,0,0,,101620.82,102549.23
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 09:31 CDT,12.22,97,0,0.9,0,,101654.37,102581.28
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 09:45 CDT,12.78,97,0,0.9,0,,101654.37,102579.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 09:47 CDT,12.78,97,0,0.45,0,,101654.37,102579.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 10:03 CDT,13.33,97,0.45,1.34,0,SSW,101620.82,102543.82
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 10:15 CDT,14.44,96,0.45,1.79,0,E,101620.82,102540.24
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 10:30 CDT,15,94,0.9,2.68,0,ESE,101620.82,102538.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 10:47 CDT,15,91,0.45,2.23,0,ESE,101620.82,102538.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 11:02 CDT,15.56,89,0.9,2.68,0,ESE,101620.82,102536.66
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 11:15 CDT,16.11,87,1.34,2.23,0,S,101620.82,102534.91
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 11:45 CDT,17.78,83,1.79,3.13,0,S,101620.82,102529.64
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 12:01 CDT,18.33,81,1.34,2.68,0,SE,101587.25,102494.05
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 12:15 CDT,18.33,80,1.79,3.58,0,SSE,101553.69,102460.19
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 12:31 CDT,18.33,79,1.79,4.02,0,SSW,101553.69,102460.19
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 12:47 CDT,18.33,79,0.45,3.13,0,SE,101553.69,102460.19
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 13:00 CDT,18.89,76,2.23,3.58,0,SSE,101520.14,102424.6
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 13:16 CDT,19.44,75,1.79,3.58,0,SSW,101486.57,102389.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 13:30 CDT,18.89,74,3.13,4.47,0,SSW,101486.57,102390.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 13:46 CDT,18.89,76,1.79,3.58,0,SSE,101453.01,102356.87
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 14:00 CDT,18.89,76,1.34,3.58,0,SSE,101419.46,102323.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 14:16 CDT,19.44,75,1.34,3.13,0,SSE,101419.46,102321.32
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 14:30 CDT,20,73,1.34,4.02,0,SW,101419.46,102319.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 14:46 CDT,21.11,69,1.79,3.58,0,SW,101385.89,102282.31
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 15:16 CDT,21.67,66,2.23,4.47,0,S,101318.77,102212.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 15:31 CDT,22.22,62,2.68,4.47,0,S,101285.21,102177.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 15:45 CDT,22.78,60,1.34,4.47,0,ESE,101285.21,102175.67
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 16:16 CDT,22.22,63,1.79,4.92,0,SSW,101218.09,102109.66
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 16:31 CDT,21.67,64,1.34,4.02,0,SSE,101218.09,102111.33
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 16:45 CDT,21.67,64,1.79,2.68,0,SSW,101218.09,102111.33
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 17:02 CDT,21.67,63,1.34,3.13,0,SSE,101184.53,102077.47
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 17:15 CDT,21.11,67,0.9,2.23,0,SSE,101184.53,102079.17
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 17:31 CDT,21.11,67,0,0,0,,101150.97,102045.32
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 17:45 CDT,20.56,74,0,0,0,,101150.97,102046.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 18:01 CDT,20.56,74,0,0.9,0,,101150.97,102046.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 18:15 CDT,21.11,68,0.9,2.23,0,SE,101117.41,102011.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 18:31 CDT,21.67,66,1.34,2.68,0,SSE,101117.41,102009.76
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 18:46 CDT,21.11,68,0,2.23,0,,101117.41,102011.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 19:01 CDT,21.11,70,0,1.79,0,,101083.85,101977.6
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 19:16 CDT,20.56,73,0.45,1.34,0,E,101083.85,101979.28
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 19:30 CDT,18.89,81,0.9,2.23,0,NE,101117.41,102018.28
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 19:45 CDT,18.33,85,0.45,1.34,0,NNE,101083.85,101986.15
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 20:01 CDT,17.22,88,0.45,1.34,0,NNE,101083.85,101989.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 20:15 CDT,16.67,90,0,0.45,0,,101117.41,102025.21
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 20:31 CDT,16.11,91,0,0.9,0,,101117.41,102026.97
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 20:46 CDT,16.11,92,0.45,1.34,0,NE,101117.41,102026.97
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 21:15 CDT,15.56,93,0,0.45,0,,101150.97,102062.57
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 21:30 CDT,15.56,94,0,0,0,,101150.97,102062.57
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 21:45 CDT,15,94,0,0,0,,101184.53,102098.22
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 22:01 CDT,13.89,94,0,0,0,,101184.53,102101.77
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 22:15 CDT,13.33,94,0,0,0,,101184.53,102103.57
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 22:30 CDT,13.33,94,0,0,0,,101184.53,102103.57
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 22:46 CDT,12.78,94,0,0,0,,101184.53,102105.35
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 23:15 CDT,12.78,95,0,0,0,,101184.53,102105.35
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 23:30 CDT,12.78,95,0,0.45,0,,101150.97,102071.48
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/04/2021 23:45 CDT,12.78,95,0,0,0,,101184.53,102105.35
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 00:02 CDT,12.22,95,0,0,0,,101150.97,102073.3
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 00:15 CDT,12.22,96,0,0,0,,101184.53,102107.16
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 00:30 CDT,12.22,95,0,0,0,,101150.97,102073.3
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 00:45 CDT,12.22,96,0,0,0,,101150.97,102073.3
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 01:01 CDT,11.67,95,0,0,0,,101150.97,102075.09
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 01:15 CDT,11.67,96,0,0,0,,101117.41,102041.22
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 01:31 CDT,11.67,97,0,0,0,,101117.41,102041.22
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 01:45 CDT,12.78,97,0,0.9,0,,101083.85,102003.75
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 01:48 CDT,12.78,97,0,0.9,0,,101083.85,102003.75
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 02:02 CDT,13.89,97,0.45,1.79,0,S,101083.85,102000.17
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 02:15 CDT,13.89,97,0.45,1.79,0,SW,101050.29,101966.31
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 02:31 CDT,14.44,97,1.34,2.68,0,S,101050.29,101964.55
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 02:46 CDT,14.44,96,0.9,2.23,0,SSW,101050.29,101964.55
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 03:00 CDT,13.89,96,0,2.23,0,,101016.73,101932.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 03:17 CDT,13.89,96,0.45,2.23,0,S,101016.73,101932.45
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 03:30 CDT,14.44,97,1.34,3.13,0,S,101016.73,101930.68
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 03:46 CDT,15,97,0.9,2.68,0,SSE,101016.73,101928.9
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 04:00 CDT,15,96,0.45,2.23,0,SSE,100983.16,101895.03
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 04:16 CDT,15,97,1.34,2.68,0,SSE,100983.16,101895.03
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 04:30 CDT,15,97,0.45,2.23,0,SE,100983.16,101895.03
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 04:45 CDT,15,97,0.9,2.68,0,S,100983.16,101895.03
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 05:00 CDT,15,97,0.9,2.68,0,SSW,100949.61,101861.17
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 05:16 CDT,14.44,97,1.34,2.68,0,S,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 05:30 CDT,14.44,97,0.45,2.23,0,SSE,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 05:46 CDT,14.44,97,0.9,1.79,0,SSE,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 06:15 CDT,14.44,97,0,1.79,0.254,,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 06:32 CDT,14.44,97,0,1.34,0.254,,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 06:45 CDT,14.44,97,1.34,3.58,0.254,SSE,100949.61,101862.96
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 07:01 CDT,14.44,97,0.45,1.79,0.254,SSE,100983.16,101896.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 07:15 CDT,14.44,97,0.9,2.68,0.254,S,100983.16,101896.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 07:31 CDT,14.44,97,0.45,2.23,0.254,SSE,100983.16,101896.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 07:45 CDT,14.44,97,0.45,1.79,0.254,SSE,100983.16,101896.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 08:02 CDT,14.44,97,0.45,1.34,0.254,S,100983.16,101896.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 08:15 CDT,15,97,0.9,1.79,0.254,SE,101016.73,101928.9
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 08:30 CDT,15.56,97,0.9,2.23,0.254,SSE,101016.73,101927.12
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 08:47 CDT,16.11,97,0.45,2.23,0.254,SSE,101050.29,101959.24
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 09:01 CDT,16.67,97,1.34,2.68,0.254,S,101016.73,101923.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 09:15 CDT,17.22,97,1.34,3.58,0.254,SSE,101016.73,101921.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 09:18 CDT,17.22,97,1.34,3.13,0.254,SE,101016.73,101921.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 09:30 CDT,17.78,96,2.23,4.02,0.254,S,101016.73,101920.14
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 09:46 CDT,18.89,93,1.79,3.58,0.254,S,101050.29,101950.55
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 10:00 CDT,19.44,89,3.13,5.81,0.254,S,101050.29,101948.85
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,04/05/2021 10:17 CDT,20,86,1.79,4.02,0.254,SW,101016.73,101913.27
