station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidty,wind.speed,wind.gust,incremental.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:00 CDT,17,59.3,4.63,,,NNE,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:05 CDT,17,59.3,5.66,,,NNE,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:10 CDT,17,59.3,5.14,,,N,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:15 CDT,17,59.3,5.14,,,N,102143.58,102470.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:20 CDT,17,63.42,5.66,,,NNW,102177.33,102504.08
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:25 CDT,17,59.3,6.17,,,N,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:30 CDT,17,59.3,6.17,,,N,102143.58,102470.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:35 CDT,17,59.3,5.66,,,NNE,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:40 CDT,17,63.42,7.2,,,NNE,102076.07,102402.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:45 CDT,17,59.3,5.66,,,NNE,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:50 CDT,17,63.42,4.63,,,NNE,102109.83,102436.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:53 CDT,17.2,60.15,4.12,,,NNE,102076.07,102402.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 13:55 CDT,17,59.3,5.14,,,NNE,102076.07,102402.5
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:00 CDT,17,59.3,4.63,,,NE,102042.32,102368.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:05 CDT,17,59.3,4.63,,,NE,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:10 CDT,17,59.3,5.66,,,NE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:15 CDT,17,59.3,5.66,,,NE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:20 CDT,17,59.3,4.12,,,ENE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:25 CDT,17,59.3,4.12,,,ENE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:30 CDT,17,55.41,3.6,,,NE,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:35 CDT,17,55.41,4.63,,,NNE,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:40 CDT,17,55.41,5.14,,,N,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:45 CDT,17,55.41,4.63,,,N,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:50 CDT,17,55.41,4.12,,,N,102008.56,102334.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:53 CDT,16.7,60.03,4.63,,,N,102042.32,102368.98
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 14:55 CDT,17,59.3,4.63,,,N,102042.32,102368.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:00 CDT,16,63.18,2.06,,,NNW,102109.83,102437.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:05 CDT,17,59.3,0,,,N,102143.58,102470.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:10 CDT,15,82.27,0,,,N,102143.58,102472.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:15 CDT,16,72.23,2.06,,,N,102076.07,102403.62
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:20 CDT,16,67.57,4.12,,,N,102042.32,102369.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:25 CDT,16,63.18,5.66,,,NNE,102008.56,102335.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:30 CDT,17,55.41,5.14,,,NNE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:35 CDT,17,55.41,4.63,,,NE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:40 CDT,17,59.3,3.6,,,NE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:45 CDT,17,59.3,3.09,,,NE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:50 CDT,17,59.3,3.09,,,NE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:53 CDT,16.7,60.03,3.09,,,NNE,101974.8,102301.24
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 15:55 CDT,17,55.41,3.09,,,NNE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:00 CDT,17,59.3,3.6,,,NNE,101974.8,102300.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:05 CDT,17,59.3,3.09,,,NNE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:10 CDT,17,55.41,2.57,,,NNE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:15 CDT,17,55.41,2.57,,,NNE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:20 CDT,17,55.41,3.6,,,NNE,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:25 CDT,17,55.41,3.6,,,N,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:30 CDT,17,55.41,4.12,,,N,101941.05,102267.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:35 CDT,18,52.03,4.63,,,NNE,101941.05,102265.92
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:40 CDT,18,52.03,4.12,,,N,101941.05,102265.92
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:45 CDT,19,48.87,3.6,,,NNE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:50 CDT,19,42.61,5.66,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:53 CDT,19.4,41.85,4.63,,,NNE,101941.05,102264.37
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 16:55 CDT,19,45.65,6.17,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:00 CDT,19,42.61,5.66,8.23,,NNE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:05 CDT,19,42.61,5.66,,,NNE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:10 CDT,19,42.61,5.14,,,NNE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:15 CDT,20,40.05,5.66,,,NNE,101974.8,102297.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:20 CDT,20,40.05,4.12,,,NE,101974.8,102297.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:25 CDT,19,42.61,3.6,,,NE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:30 CDT,19,37.07,4.63,,,NNE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:35 CDT,19,37.07,4.12,,,NE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:40 CDT,19,39.75,4.63,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:45 CDT,19,37.07,5.14,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:50 CDT,19,37.07,5.66,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:53 CDT,18.9,37.04,5.66,,,NE,101941.05,102264.93
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 17:55 CDT,19,37.07,5.66,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:00 CDT,19,37.07,5.66,,,NE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:05 CDT,19,37.07,4.63,,,NNE,101941.05,102264.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:10 CDT,20,34.84,5.14,,,NE,101941.05,102263.71
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:15 CDT,20,34.84,3.6,,,NNE,101974.8,102297.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:20 CDT,19,34.54,4.12,,,ENE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:25 CDT,19,34.54,3.09,,,ENE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:30 CDT,19,34.54,4.12,,,ENE,101974.8,102298.67
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:35 CDT,19,34.54,2.57,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:40 CDT,19,37.07,3.09,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:45 CDT,19,37.07,2.57,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:50 CDT,19,34.54,2.57,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:53 CDT,19.4,34.42,2.57,,,NE,102008.56,102332.1
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 18:55 CDT,19,37.07,2.57,,,NE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:00 CDT,19,37.07,3.09,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:05 CDT,19,37.07,2.57,,,NE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:10 CDT,19,37.07,2.06,,,ENE,102008.56,102332.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:15 CDT,18,39.46,3.09,,,NE,101974.8,102299.79
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:20 CDT,18,39.46,2.57,,,NE,101974.8,102299.79
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:25 CDT,17,42.03,2.06,,,NE,101974.8,102300.91
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:30 CDT,17,42.03,2.06,,,NE,101974.8,102300.91
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:35 CDT,16,51.48,2.06,,,NE,101974.8,102302.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:40 CDT,16,51.48,1.54,,,NNE,102008.56,102335.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:45 CDT,15,58.8,0,,,N,102008.56,102337.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:50 CDT,15,54.89,0,,,N,102008.56,102337.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:53 CDT,15,55.27,0,,,N,102008.56,102337.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 19:55 CDT,14,58.55,0,,,N,102008.56,102338.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:00 CDT,14,62.72,0,,,N,102008.56,102338.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:05 CDT,14,62.72,0,,,N,102008.56,102338.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:10 CDT,14,62.72,0,,,N,102008.56,102338.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:15 CDT,13,66.93,1.54,,,SSE,102008.56,102339.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:20 CDT,13,66.93,0,,,N,102008.56,102339.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:25 CDT,13,66.93,0,,,N,102008.56,102339.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:30 CDT,12,76.52,0,,,N,102008.56,102340.5
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:35 CDT,12,76.52,0,,,N,102042.32,102374.37
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:40 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:45 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:50 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:53 CDT,12.8,68.75,0,,,N,102042.32,102373.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 20:55 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:00 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:05 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:10 CDT,13,66.93,0,,,N,102042.32,102373.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:15 CDT,12,71.47,0,,,N,102042.32,102374.37
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:20 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:25 CDT,12,76.52,1.54,,,S,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:30 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:35 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:40 CDT,11,81.75,0,,,N,102076.07,102409.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:45 CDT,11,81.75,0,,,N,102076.07,102409.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:50 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:53 CDT,11.7,76.99,0,,,N,102076.07,102408.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 21:55 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:00 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:05 CDT,11,81.75,0,,,N,102076.07,102409.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:10 CDT,12,76.52,0,,,N,102076.07,102408.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:15 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:20 CDT,11,76.35,0,,,N,102076.07,102409.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:25 CDT,11,76.35,2.06,,,N,102076.07,102409.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:30 CDT,11,76.35,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:35 CDT,11,76.35,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:40 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:45 CDT,12,76.52,0,,,N,102109.83,102442.1
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:50 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:53 CDT,10.6,82.82,0,,,N,102109.83,102443.74
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 22:55 CDT,11,81.75,0,,,N,102143.58,102477.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:00 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:05 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:10 CDT,11,76.35,0,,,N,102143.58,102477.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:15 CDT,11,76.35,1.54,,,WSW,102143.58,102477.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:20 CDT,11,76.35,0,,,N,102143.58,102477.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:25 CDT,11,76.35,0,,,N,102143.58,102477.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:30 CDT,10,81.61,0,,,N,102143.58,102478.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:35 CDT,9,87.28,0,,,N,102143.58,102479.5
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:40 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:45 CDT,10,81.61,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:50 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:53 CDT,10,82.74,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/28/2021 23:55 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:00 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:05 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:10 CDT,11,81.75,0,,,N,102109.83,102443.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:15 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:20 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:25 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:30 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:35 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:40 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:45 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:50 CDT,10,81.61,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:53 CDT,10,82.74,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 00:55 CDT,10,81.61,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:00 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:05 CDT,10,87.38,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:10 CDT,10,81.61,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:15 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:20 CDT,9,87.28,0,,,N,102109.83,102445.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:25 CDT,10,81.61,0,,,N,102109.83,102444.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:30 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:35 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:40 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:45 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:50 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:53 CDT,8.9,86.08,0,,,N,102076.07,102411.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 01:55 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 02:00 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 02:05 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 02:10 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 02:15 CDT,9,87.28,0,,,N,102076.07,102411.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,03/29/2021 02:20 CDT,9,87.28,0,,,N,102076.07,102411.77
