"property","sampling.year","sampling.date","visit.type","date","mean.temp","sd.temp","max.temp","min.temp","daily.precip"
"Bandera_2020_03",2021,"6/27/21","p","2021-05-14",19.0924305555556,3.48194884347702,23.5225,14.4725,0
"Bandera_2020_03",2021,"6/27/21","p","2021-05-15",18.9698263888889,0.887947341813543,20.8725,17.925,2.54
"Bandera_2020_03",2021,"6/27/21","p","2021-05-16",21.1512152777778,2.5796954279832,25.745,18.3333333333333,0.762
"Bandera_2020_03",2021,"6/27/21","p","2021-05-17",21.7858680555556,1.39084993996665,25.065,20.7116666666667,1.778
"Bandera_2020_03",2021,"6/27/21","p","2021-05-18",19.3308768115942,1.72304882565744,22.3208333333333,16.0441666666667,9.652
"Bandera_2020_03",2021,"6/27/21","p","2021-05-19",17.9051388888889,1.13569842380047,20.3383333333333,16.4858333333333,0.254
"Bandera_2020_03",2021,"6/27/21","p","2021-05-20",20.7477083333333,5.21348214631793,27.9133333333333,14.1775,0
"Bandera_2020_03",2021,"6/27/21","p","2021-05-21",22.5992361111111,3.08794810275464,27.4875,18.0466666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-05-22",22.2732638888889,2.22813370915788,26.8808333333333,19.8291666666667,1.524
"Bandera_2020_03",2021,"6/27/21","p","2021-05-23",21.5293055555556,2.23331875490952,25.445,19.0575,7.62
"Bandera_2020_03",2021,"6/27/21","p","2021-05-24",22.1309375,2.46871687359295,26.5608333333333,19.3433333333333,1.27
"Bandera_2020_03",2021,"6/27/21","p","2021-05-25",23.346875,2.63092911310594,27.5891666666667,20.2,0.762
"Bandera_2020_03",2021,"6/27/21","p","2021-05-26",23.4654513888889,2.38147279638071,27.8491666666667,20.7158333333333,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-05-27",24.4060532407407,2.95661066962929,28.8816666666667,20.735,0
"Bandera_2020_03",2021,"6/27/21","p","2021-05-28",22.1727430555556,2.6794082202191,25.9825,16.3058333333333,23.876
"Bandera_2020_03",2021,"6/27/21","p","2021-05-29",20.6448611111111,3.51509836644224,26.0083333333333,16.1833333333333,19.05
"Bandera_2020_03",2021,"6/27/21","p","2021-05-30",21.9894097222222,2.5353710754617,26.9991666666667,19.1516666666667,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-05-31",21.5562847222222,1.63925571472509,24.0666666666667,19.5325,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-06-01",20.9909375,3.36690240163801,25.9125,17.0833333333333,3.81
"Bandera_2020_03",2021,"6/27/21","p","2021-06-02",22.3055555555556,2.94811384132585,26.5575,18.51,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-03",18.0776736111111,1.70927142817256,21.6533333333333,15.9416666666667,13.716
"Bandera_2020_03",2021,"6/27/21","p","2021-06-04",19.9346180555556,2.76093434417558,24.6841666666667,16.2925,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-05",21.2760763888889,2.71317313915671,26.1983333333333,17.6083333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-06",23.1938541666667,3.09057911662477,27.8725,19.1708333333333,0.254
"Bandera_2020_03",2021,"6/27/21","p","2021-06-07",24.821875,2.18262129181918,29.0091666666667,22.325,0.254
"Bandera_2020_03",2021,"6/27/21","p","2021-06-08",24.9119633838384,1.85848676363948,28.7616666666667,22.7491666666667,1.27
"Bandera_2020_03",2021,"6/27/21","p","2021-06-09",24.825,1.95508220727366,28.5441666666667,22.6625,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-06-10",25.6164930555556,3.09485993708002,30.205,21.2616666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-11",25.9502083333333,2.92230266284327,30.735,22.0766666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-12",26.3852430555556,3.53044467200313,31.39,21.1383333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-13",27.2151388888889,4.40026407767774,33.48,21.48,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-14",26.6393055555556,4.35626732606059,32.8041666666667,20.2225,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-06-15",26.1705208333333,4.29479772383724,32.0325,20.0833333333333,0.508
"Bandera_2020_03",2021,"6/27/21","p","2021-06-16",26.4857291666667,4.07946601329799,31.875,20.3633333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-17",26.4516319444444,3.66637072652201,31.165,20.3766666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-18",26.4928819444444,3.60841497530531,31.73,21.0741666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-19",25.7817013888889,3.76979117618297,31.0458333333333,20.0258333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-20",25.9954513888889,3.30983903219353,31.2116666666667,21.9025,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-21",26.6453472222222,2.90272873574595,31.985,23.5725,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-22",23.8290972222222,3.36223255959829,29.0975,19.1866666666667,15.748
"Bandera_2020_03",2021,"6/27/21","p","2021-06-23",26.2413541666667,3.34443442981683,31.6966666666667,22.3608333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-24",25.8967361111111,2.90647557995937,30.7616666666667,22.6158333333333,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-25",25.9429513888889,3.29699996281174,30.8291666666667,22.1716666666667,0
"Bandera_2020_03",2021,"6/27/21","p","2021-06-26",24.69,NA,24.69,24.69,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-03",25.3479166666667,3.85831341748389,31.11,20.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-04",26.2966666666667,4.06858021028666,32.78,21.67,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-05",23.2866666666667,1.71845144310767,25.56,20,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-06",21.6666666666667,4.52006989813852,27.78,14.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-07",21.85125,4.61547615189329,28.33,14.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-08",22.8695833333333,2.01722685057151,26.11,17.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-09",18.4258333333333,3.55033484846597,23.89,13.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-10",18.6566666666667,4.93818367125145,25.56,11.67,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-11",21.0416666666667,4.97020309852422,27.22,13.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-12",21.5054166666667,1.10448878265671,23.89,18.89,5.07999999999998
"Bell_2020_05",2020,"6/19/20","i","2020-05-13",23.055,4.312268645338,30,17.78,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-14",26.11125,4.04883054774435,32.22,21.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-15",25.4858333333333,3.79432747855173,32.78,21.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-16",19.6995833333333,2.22278610750341,22.78,16.67,27.686
"Bell_2020_05",2020,"6/19/20","i","2020-05-17",23.7041666666667,4.81895976206544,30.56,17.78,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-18",26.2504166666667,5.37928513043255,33.89,18.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-19",27.3145833333333,5.28900334094995,34.44,19.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-20",27.5225,4.00905632396149,33.89,22.78,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-21",27.08375,3.32589682249962,32.22,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-22",28.00875,3.66657204258668,33.89,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-23",27.9395833333333,3.52225653852589,33.33,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-24",24.0508333333333,2.43262770193712,30,19.44,28.702
"Bell_2020_05",2020,"6/19/20","i","2020-05-25",21.3891666666667,2.83843177257024,26.67,18.33,12.446
"Bell_2020_05",2020,"6/19/20","i","2020-05-26",22.5679166666667,3.65138089324248,28.33,18.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-27",21.5270833333333,4.07294838102483,29.44,16.11,5.58800000000002
"Bell_2020_05",2020,"6/19/20","i","2020-05-28",22.8245833333333,4.45942868164372,28.89,16.67,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-29",24.8379166666667,3.64605084651357,30,20,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-30",25.2775,4.08599969141713,30.56,19.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-05-31",24.815,3.37923968809039,30,20.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-01",24.6758333333333,2.57852825678031,28.89,21.11,3.30199999999996
"Bell_2020_05",2020,"6/19/20","i","2020-06-02",26.2970833333333,4.48269666429237,32.78,20.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-03",26.9908333333333,4.2011571042384,33.33,21.67,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-04",27.87,4.39208180806046,33.89,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-05",28.5879166666667,3.96259464752322,33.89,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-06",29.09625,4.48019003139279,35,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-07",28.865,3.80109366412856,34.44,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-08",30,4.9455443275389,36.67,22.78,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-09",30.43875,4.55387012904122,37.22,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-10",25.9725,4.50855732251846,32.22,17.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-11",26.32,5.53375884517222,33.33,17.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-12",25.8333333333333,4.86193794486418,32.22,18.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-13",26.89875,4.73069745064776,33.33,20,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-14",27.1754166666667,4.64178749224783,33.33,19.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-15",27.9858333333333,4.32485025291569,34.44,21.67,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-16",27.9625,4.8134541967643,34.44,21.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-17",27.8475,4.44928255086045,33.89,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-18",27.5925,5.1560190659748,35,20,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-19",28.5879166666667,3.9732682628292,35.56,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-20",26.57375,4.91910014084407,33.33,18.89,23.876
"Bell_2020_05",2020,"6/19/20","i","2020-06-21",28.3566666666667,3.86070242163337,35,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-22",28.1479166666667,3.03237886121952,32.78,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-23",24.8841666666667,2.20415796140852,30,21.67,7.87399999999997
"Bell_2020_05",2020,"6/19/20","i","2020-06-24",24.3983333333333,2.65615718934192,30,21.67,2.03199999999998
"Bell_2020_05",2020,"6/19/20","i","2020-06-25",26.2283333333333,3.66371594051089,31.67,21.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-26",25.9725,3.06261077883049,31.11,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-27",27.7770833333333,4.19299672763657,33.89,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-28",27.7783333333333,2.4077188675025,31.67,25,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-29",28.68125,2.76806055553892,32.78,25.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-06-30",29.1445833333333,2.56984178021961,33.89,26.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-01",29.3283333333333,2.84053832415873,34.44,25.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-02",30.60125,3.89397562853855,37.22,26.11,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-03",30.6245833333333,4.90258049102863,38.33,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-04",29.9766666666667,5.99593968895812,38.33,22.22,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-05",29.9075,4.04766841097655,37.22,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-06",29.3291666666667,3.23403492313518,34.44,25,0.254000000000019
"Bell_2020_05",2020,"6/19/20","i","2020-07-07",27.5933333333333,2.31473853658542,32.78,24.44,0.762
"Bell_2020_05",2020,"6/19/20","i","2020-07-08",29.4904166666667,4.35996457820341,35.56,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-09",30.9954166666667,4.08885439379091,37.22,25.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-10",30.9716666666667,4.77144373982538,38.33,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-11",31.6195833333333,4.88787895598958,38.89,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-12",32.1758333333333,5.18268682766219,40,25,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-13",32.98625,5.35329058698439,40.56,25.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-14",31.9908333333333,5.627268173941,40,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-15",30.7408333333333,4.54494933885446,37.78,25,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-16",31.2033333333333,4.94311085527487,38.33,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-17",31.25,4.26467492007457,37.22,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-18",29.19,4.33126148909951,36.11,22.78,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-19",30.0691666666667,4.18867408372986,35.56,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-20",30.1854166666667,4.37361951304952,36.67,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-21",28.055,3.60468897530642,33.89,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-22",30.1158333333333,3.92765547575546,37.22,25.56,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-23",30.4395833333333,4.77113192217953,37.22,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-24",30.2779166666667,3.67410797120307,35.56,24.44,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-25",27.6158333333333,3.26209977277462,33.33,23.89,0.254000000000019
"Bell_2020_05",2020,"6/19/20","i","2020-07-26",26.0175,3.2338686617949,33.33,22.78,35.052
"Bell_2020_05",2020,"6/19/20","i","2020-07-27",28.19375,4.62719354562738,35.56,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-28",28.17,3.5238133988004,34.44,23.33,3.81000000000006
"Bell_2020_05",2020,"6/19/20","i","2020-07-29",28.055,3.95991875191135,35.56,23.33,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-30",29.6995833333333,4.65382823169753,36.11,23.89,0
"Bell_2020_05",2020,"6/19/20","i","2020-07-31",29.2829166666667,2.88170764465713,34.44,25,2.53999999999996
"Bell_2021_08",2021,"5/28/21","i","2021-04-02",14.1666666666667,4.96230106745429,20.56,7.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-03",14.67625,2.56883294851793,18.89,11.11,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-04",15.7875,3.4591733744903,21.11,11.11,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-05",18.07875,4.74256334330048,25.56,12.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-06",22.1983333333333,3.78068278474148,28.89,18.33,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-07",23.49625,2.90506575918987,28.33,20.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-08",20.3929166666667,6.57391980160779,30,11.11,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-09",24.4454166666667,3.99495222713632,31.67,20.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-10",19.2595833333333,3.91642303435903,24.44,12.78,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-11",19.9541666666667,7.4561640193908,30,10,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-12",22.415652173913,4.47732857251342,28.89,16.11,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-13",22.6858333333333,2.76490571687145,26.67,17.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-14",22.1495652173913,2.24278130547535,26.11,18.33,0.253999999999991
"Bell_2021_08",2021,"5/28/21","i","2021-04-15",16.62125,1.24560553634524,18.33,15,6.858
"Bell_2021_08",2021,"5/28/21","i","2021-04-16",16.135,1.16306192590002,18.33,15,1.52399999999999
"Bell_2021_08",2021,"5/28/21","i","2021-04-17",12.31375,1.39451662967309,14.44,10,0.50800000000001
"Bell_2021_08",2021,"5/28/21","i","2021-04-18",13.68,4.22726553614077,20.56,8.33,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-19",15.4854166666667,4.52987088708091,21.11,8.33,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-20",16.7129166666667,4.23086842680407,25,10.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-21",10.3708333333333,4.05563045725287,16.11,4.44,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-22",13.8191666666667,3.71959782382645,17.78,8.33,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-23",18.9358333333333,2.13641495046719,22.22,15.56,19.812
"Bell_2021_08",2021,"5/28/21","i","2021-04-24",20.5791666666667,2.95141663357235,25.56,15,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-25",20.4620833333333,6.08297122706292,29.44,12.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-26",22.7079166666667,3.43087006225214,28.33,18.33,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-27",22.7316666666667,1.64505759557337,25,20.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-28",25.16125,2.37690758632157,29.44,21.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-04-29",22.315,1.34698697582548,25,20,12.446
"Bell_2021_08",2021,"5/28/21","i","2021-04-30",20.4158333333333,1.56564451700352,23.33,18.33,1.77799999999999
"Bell_2021_08",2021,"5/28/21","i","2021-05-01",20.3916666666667,1.65071438202207,24.44,18.89,15.24
"Bell_2021_08",2021,"5/28/21","i","2021-05-02",22.5458333333333,5.32235393874509,30,15.56,3.55599999999998
"Bell_2021_08",2021,"5/28/21","i","2021-05-03",26.11125,4.13764195868382,32.78,21.11,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-04",22.4070833333333,1.86496410774803,25.56,19.44,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-05",19.4904166666667,4.50710692821003,26.11,12.78,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-06",22.2695833333333,5.35837782004207,28.89,15,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-07",22.82375,4.32832010037432,28.33,16.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-08",23.8891666666667,5.1593873217885,31.11,16.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-09",25.94875,2.91095877302666,31.11,22.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-10",19.60625,2.02878162730846,23.33,16.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-11",16.7141666666667,0.993762795013791,18.33,15.56,10.668
"Bell_2021_08",2021,"5/28/21","i","2021-05-12",16.1808333333333,1.27273043242597,18.33,14.44,0.50800000000001
"Bell_2021_08",2021,"5/28/21","i","2021-05-13",18.6341666666667,3.54721068209775,23.89,15,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-14",21.3895833333333,4.2937350510256,26.67,15,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-15",22.3841666666667,3.94385809413405,27.78,16.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-16",21.9454166666667,1.5963027368066,25.56,20,52.324
"Bell_2021_08",2021,"5/28/21","i","2021-05-17",21.6679166666667,2.15362985630563,27.22,18.89,2.286
"Bell_2021_08",2021,"5/28/21","i","2021-05-18",20.2022727272727,1.15902229658565,22.78,18.33,6.34999999999999
"Bell_2021_08",2021,"5/28/21","i","2021-05-19",19.4666666666667,1.79842362535413,22.22,17.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-20",22.0829166666667,4.03120488964761,28.33,17.22,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-21",23.7741666666667,3.12829432156229,29.44,20.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-22",23.54125,1.47217470755519,27.22,21.67,2.286
"Bell_2021_08",2021,"5/28/21","i","2021-05-23",21.3666666666667,0.995226286991476,23.33,20,7.36600000000001
"Bell_2021_08",2021,"5/28/21","i","2021-05-24",22.2454166666667,2.00230297661091,26.67,20,2.286
"Bell_2021_08",2021,"5/28/21","i","2021-05-25",24.0745833333333,2.90064307587528,28.89,20,1.26999999999998
"Bell_2021_08",2021,"5/28/21","i","2021-05-26",25.9720833333333,3.54024069332393,31.11,20,4.31800000000001
"Bell_2021_08",2021,"5/28/21","i","2021-05-27",26.6904166666667,3.07132244448072,31.67,22.78,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-28",23.9125,2.94561907570046,30,19.44,23.368
"Bell_2021_08",2021,"5/28/21","i","2021-05-29",23.42625,4.58836601824563,30,17.78,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-30",23.8654166666667,2.47009413509524,27.78,20.56,0
"Bell_2021_08",2021,"5/28/21","i","2021-05-31",23.3108333333333,2.92674313227499,28.89,20,49.53
"Bell_2021_08",2021,"5/28/21","i","2021-06-01",22.1766666666667,2.48426993329012,26.67,19.44,11.938
"Bell_2021_08",2021,"5/28/21","i","2021-06-02",23.0320833333333,4.27073558389374,28.33,16.67,0
"Bell_2021_08",2021,"5/28/21","i","2021-06-03",20.4404166666667,1.33164977497404,22.22,17.78,3.30200000000002
"Bell_2021_08",2021,"5/28/21","i","2021-06-04",22.1291666666667,3.02395927719686,28.33,18.89,0.507999999999981
"Bell_2021_08",2021,"5/28/21","i","2021-06-05",23.2641666666667,3.11272551711961,29.44,20,0.254000000000019
"Bell_2021_08",2021,"5/28/21","i","2021-06-06",24.3754166666667,4.68981225096222,31.67,18.89,0
"Bell_2021_08",2021,"5/28/21","i","2021-06-07",24.8841666666667,1.42883326275448,27.78,21.67,3.55599999999998
